TS,ConfUp,ConfDown,date
229.230911,269.33246446784807,239.47252753215193,1
229.514252,249.2238233730741,209.23799862692587,2
226.974197,246.60283127725947,212.42567272274053,3
220.687973,241.57890560734086,212.36948839265915,4
214.662567,233.83440359638323,207.54154240361677,5
212.669113,226.68091233932256,202.64422166067743,6
198.66716,223.32835532541378,202.00987067458624,7
207.541031,211.47377355741432,185.86054644258567,8
225.181686,219.20074208008006,195.88131991991995,9
206.622375,236.3768863995986,213.98648560040144,10
217.005737,221.2156918565741,192.0290581434259,11
204.203751,230.2533728219357,203.75810117806432,12
217.238922,217.44908711507534,190.95841488492468,13
175.351425,229.51190299497785,204.96594100502216,14
162.956924,201.3771752343854,149.32567476561462,15
138.746155,185.59371044303728,140.3201375569627,16
137.885956,160.82052951378637,116.6717804862136,17
143.945068,156.29011828031457,119.48179371968541,18
154.370529,160.047568566193,127.84256743380698,19
171.679382,168.9192569658003,139.82180103419972,20
162.225998,185.4076293765957,157.9511346234043,21
172.868347,174.5897977487151,149.8621982512849,22
155.327576,184.18911176797187,161.54758223202813,23
165.819427,169.0359281930433,141.61922380695668,24
174.222534,178.2783069556226,153.36054704437737,25
175.993652,185.48229733681669,162.9627706631833,26
187.160492,185.90398560015214,166.08331839984785,27
185.182312,196.48432587949517,177.83665812050484,28
193.093155,193.5156159523077,176.84900804769228,29
203.915436,201.04708686074204,185.13922313925795,30
189.537628,211.73879769127308,196.09207430872692,31
180.348709,200.82158414122569,178.25367185877434,32
175.686432,192.02199002492134,168.6754279750787,33
186.072708,186.13884025042097,165.23402374957902,34
204.209229,195.80264841948497,176.34276758051504,35
198.539825,213.7497776710708,194.66868032892918,36
198.623413,207.4838691083881,189.59578089161192,37
201.395355,206.82663962122527,190.42018637877473,38
193.975327,209.13806428524313,193.65264571475686,39
189.132324,202.5149430990604,185.4357109009396,40
187.9841,197.60542306084596,180.65922493915406,41
189.512115,195.75239953648796,180.21580046351207,42
187.567703,196.80129384671852,182.22293615328147,43
186.441544,194.4976578810296,180.6377481189704,44
185.379852,193.07873641432138,179.8043515856786,45
173.876312,191.78405401728565,178.97564998271434,46
166.095139,183.4280329298829,164.32459107011712,47
159.041138,175.9919194849012,156.1983585150988,48
132.093994,168.69708947361008,149.3851865263899,49
119.284096,150.29901959940858,113.88896840059144,50
118.00106,135.91773364408976,102.65045835591025,51
106.440773,131.82776748764707,104.17435251235293,52
114.311501,119.2671265897269,93.61441941027309,53
104.183105,125.88862882659183,102.73437317340819,54
114.216995,114.90393116444672,93.46227883555328,55
117.297623,124.15037196505257,104.28361803494742,56
118.797272,125.98955825090121,108.60568774909879,57
111.175003,126.37722823253976,111.21731576746025,58
122.696388,119.052702923182,103.29730307681801,59
126.465096,130.20911034426354,115.18366565573646,60
127.481865,133.24943463867638,119.68075736132361,61
125.324242,133.57042320729354,121.39330679270644,62
120.390953,130.91898506726636,119.72949893273363,63
117.508247,126.3719155848298,114.4099904151702,64
118.69426,123.18186925863479,111.8346247413652,65
112.762634,123.87692490246575,113.51159509753425,66
115.039345,118.68519868014228,106.84006931985773,67
116.014381,120.43433500945805,109.64435499054194,68
116.368416,120.95853034225044,111.07023165774956,69
124.015518,120.95532960339705,111.78150239660295,70
122.339622,128.6123102458578,119.41872575414222,71
125.494568,126.72406509727817,117.95517890272184,72
130.436829,129.82258977782007,121.16654622217995,73
125.617218,134.81052308576184,126.06313491423812,74
127.173157,130.71950381344817,120.51493218655182,75
129.157379,131.9985904646278,122.34772353537221,76
127.019791,133.8067311365595,124.50802686344046,77
123.185577,131.62552881772203,122.41405318227797,78
124.019043,128.23624120339434,118.13491279660565,79
133.764832,128.75963987256276,119.27844612743723,80
138.906723,138.60720163847486,128.92246236152516,81
139.035995,143.7331748173161,134.0802711826839,82
135.953568,143.72335591699252,134.3486340830075,83
147.483994,140.89921093179098,131.007925068209,84
146.978378,152.62709629084713,142.34089170915286,85
151.671158,151.946613881289,142.01014211871097,86
151.005661,156.68383825263635,146.65847774736363,87
149.294678,155.91839189019666,146.09293010980335,88
146.423859,154.26451454709596,144.32484145290405,89
151.459732,151.5995415884477,141.2481764115523,90
143.955902,156.6303851774874,146.2890788225126,91
151.020493,150.61898696399305,137.29281703600697,92
161.605179,157.38696859546656,144.65401740453342,93
162.390472,167.92015933162745,155.29019866837254,94
160.120468,168.3694296011146,156.41151439888537,95
155.708832,165.97811605227892,154.26281994772106,96
154.845581,161.94626542901847,149.47139857098153,97
160.910126,160.71050305500475,148.98065894499527,98
158.351852,166.69461639495364,155.12563560504634,99
